epoch,time,loss,loss_classifier,loss_box_reg,loss_objectness,loss_rpn_box_reg
0,0.6266021728515625,0.18644829094409943,0.05398464947938919,0.11242742836475372,0.015114560723304749,0.004921647720038891
0,0.6245903968811035,0.22679948806762695,0.06654632091522217,0.12852294743061066,0.019767185673117638,0.011963032186031342
0,0.6247982978820801,0.23766903579235077,0.08423499017953873,0.13398931920528412,0.013395431451499462,0.0060492875054478645
0,0.6279194355010986,0.2735637128353119,0.09452181309461594,0.16001470386981964,0.01374206691980362,0.0052851419895887375
0,0.6260862350463867,0.18441449105739594,0.0618644654750824,0.08204527199268341,0.03570277616381645,0.004801970906555653
0,0.6240520477294922,0.29209092259407043,0.11487795412540436,0.14228324592113495,0.026462242007255554,0.008467468433082104
0,0.625213623046875,0.1773332953453064,0.06864912062883377,0.09484322369098663,0.010676584206521511,0.0031643658876419067
0,0.6254162788391113,0.11617875844240189,0.045391745865345,0.059056639671325684,0.008291002362966537,0.003439373103901744
0,0.629234790802002,0.1924428790807724,0.06706425547599792,0.1115167960524559,0.009939925745129585,0.003921897616237402
0,0.6306765079498291,0.17396853864192963,0.06779932975769043,0.07483597844839096,0.025549596175551414,0.0057836356572806835
0,0.6263506412506104,0.2012801617383957,0.0731436088681221,0.10087437927722931,0.016998576000332832,0.010263594798743725
0,0.6261818408966064,0.23415669798851013,0.07745835930109024,0.1261376440525055,0.026460925117135048,0.0040997653268277645
0,0.625542402267456,0.18566270172595978,0.06386727094650269,0.0959899052977562,0.017264025285840034,0.008541492745280266
0,0.6260535717010498,0.18915501236915588,0.06947481632232666,0.10753381252288818,0.005706018302589655,0.006440378725528717
0,0.627183198928833,0.3298673927783966,0.13142849504947662,0.1817518025636673,0.009519684128463268,0.00716740358620882
0,0.6279778480529785,0.28515926003456116,0.1279798001050949,0.13963362574577332,0.012350433506071568,0.005195398814976215
0,0.6244223117828369,0.12308429181575775,0.05477022007107735,0.06100744009017944,0.004017394036054611,0.0032892399467527866
0,0.6239001750946045,0.19625642895698547,0.07334743440151215,0.0826774463057518,0.029151717200875282,0.011079839430749416
0,0.626354455947876,0.2044481784105301,0.0823860913515091,0.11273505538702011,0.004788822960108519,0.004538217093795538
0,0.626701831817627,0.2258007675409317,0.09339918941259384,0.11293395608663559,0.011435376480221748,0.008032247424125671
0,0.6263058185577393,0.28744620084762573,0.1194450855255127,0.14183996617794037,0.017931804060935974,0.008229322731494904
0,0.6267790794372559,0.17585492134094238,0.06464658677577972,0.0675429254770279,0.011140899732708931,0.032524507492780685
0,0.6257107257843018,0.19393785297870636,0.07660768181085587,0.10157301276922226,0.011246168054640293,0.004510985221713781
0,0.6255686283111572,0.20343010127544403,0.08087854832410812,0.10427277535200119,0.013692902401089668,0.004585880786180496
0,0.6249997615814209,0.1456899493932724,0.05423775315284729,0.07902803272008896,0.007468873169273138,0.004955274052917957
0,0.6250705718994141,0.2305353283882141,0.08828464150428772,0.10607980936765671,0.03125804290175438,0.004912822972983122
0,0.627164363861084,0.26547297835350037,0.11580045521259308,0.12721090018749237,0.01742154359817505,0.005040077958256006
0,0.6281704902648926,0.24182681739330292,0.097548708319664,0.12542422115802765,0.01035713404417038,0.008496749214828014
0,0.6248843669891357,0.26463475823402405,0.11477567255496979,0.12582853436470032,0.010642800480127335,0.013387731276452541
0,0.6258928775787354,0.3588235676288605,0.15001513063907623,0.1483640968799591,0.049080319702625275,0.011364000849425793
0,0.6284184455871582,0.12686581909656525,0.05996021628379822,0.0596776120364666,0.004349402152001858,0.0028785779140889645
0,0.6259760856628418,0.25668570399284363,0.09461131691932678,0.12297208607196808,0.03273111581802368,0.00637115677818656
0,0.6269345283508301,0.15468357503414154,0.05489495396614075,0.08434925228357315,0.009220273233950138,0.006219109054654837
0,0.6258890628814697,0.22902561724185944,0.0898672491312027,0.11389670521020889,0.018449993804097176,0.006811658386141062
0,0.6254868507385254,0.14969441294670105,0.06323231756687164,0.07261525839567184,0.007956266403198242,0.005890583153814077
0,0.6240198612213135,0.14525149762630463,0.07734720408916473,0.055472232401371,0.010021301917731762,0.0024107482749968767
0,0.6256122589111328,0.1546025574207306,0.05731673911213875,0.0858222022652626,0.007844801060855389,0.0036188021767884493
0,0.624408483505249,0.1933317929506302,0.0767844170331955,0.09906281530857086,0.008456668816506863,0.00902789831161499
0,0.6251943111419678,0.2001681625843048,0.10517221689224243,0.08186779171228409,0.009640652686357498,0.0034875147975981236
0,0.6278800964355469,0.1359366625547409,0.04942625015974045,0.07671710103750229,0.00519744073972106,0.0045958817936480045
0,0.6250631809234619,0.1193975955247879,0.05161743611097336,0.06282252073287964,0.002674264367669821,0.002283368958160281
0,0.6246116161346436,0.2992887794971466,0.11186184734106064,0.11319463700056076,0.06188143417239189,0.012350850738584995
0,0.6250474452972412,0.14520251750946045,0.0554879829287529,0.07196173816919327,0.01129735168069601,0.006455458700656891
0,0.6294126510620117,0.18784165382385254,0.07106801867485046,0.09602817893028259,0.014257091097533703,0.006488367915153503
0,0.6249961853027344,0.14364175498485565,0.06323403120040894,0.06836698204278946,0.00841765571385622,0.003623096738010645
0,0.6240687370300293,0.27766719460487366,0.08904394507408142,0.13572140038013458,0.04120097681879997,0.01170086394995451
0,0.6258344650268555,0.24418064951896667,0.10395093262195587,0.12506860494613647,0.0075585502199828625,0.007602553348988295
0,0.6274821758270264,0.3448003828525543,0.1060592532157898,0.12122984230518341,0.04436739161610603,0.07314389944076538
0,0.6307239532470703,0.25542643666267395,0.11598718166351318,0.12763595581054688,0.008534361608326435,0.0032689222134649754
0,0.6283316612243652,0.19858050346374512,0.08383965492248535,0.08568429201841354,0.02276584878563881,0.006290709134191275
0,0.6268212795257568,0.24641375243663788,0.08759260177612305,0.08579067140817642,0.0602419488132,0.012788531370460987
0,0.6287190914154053,0.19855578243732452,0.09763739258050919,0.08761247247457504,0.00981863308697939,0.003487283131107688
0,0.6281490325927734,0.20628610253334045,0.0748872309923172,0.08480940759181976,0.022352037951350212,0.02423742786049843
0,0.632958173751831,0.1764642298221588,0.05522187426686287,0.10392327606678009,0.00914793275296688,0.00817115418612957
0,0.6292054653167725,0.24080201983451843,0.10498020797967911,0.11309152841567993,0.016732817515730858,0.005997471511363983
0,0.6283233165740967,0.1931288242340088,0.08045938611030579,0.09181477129459381,0.015548435039818287,0.005306226201355457
0,0.6332046985626221,0.1805945485830307,0.07460637390613556,0.08727005124092102,0.011695722118020058,0.007022400386631489
0,0.6268050670623779,0.3343115448951721,0.09300845116376877,0.13208670914173126,0.0969066172838211,0.012309796176850796
0,0.6257205009460449,0.15548625588417053,0.0633331909775734,0.07926776260137558,0.010456770658493042,0.0024285377003252506
0,0.6253066062927246,0.14668506383895874,0.061162374913692474,0.07771959155797958,0.004543790593743324,0.003259305376559496
0,0.6275625228881836,0.2969079613685608,0.1558167040348053,0.09702211618423462,0.02974214032292366,0.014326979406177998
0,0.6281275749206543,0.23936548829078674,0.09236465394496918,0.12579095363616943,0.012087265960872173,0.009122604504227638
0,0.6265454292297363,0.2474808543920517,0.10590638220310211,0.11641420423984528,0.01621362939476967,0.008946636691689491
0,0.6291372776031494,0.24235066771507263,0.08324415981769562,0.11412733048200607,0.017569459974765778,0.02740972675383091
0,0.626183271408081,0.1259399652481079,0.04446423798799515,0.07313289493322372,0.004989040549844503,0.003353790147230029
0,0.6269631385803223,0.13451147079467773,0.049649927765131,0.06316503137350082,0.0166445542126894,0.005051962565630674
0,0.627152681350708,0.1827293187379837,0.07875191420316696,0.08274802565574646,0.010995293967425823,0.010234075598418713
0,0.6272928714752197,0.13589096069335938,0.057941269129514694,0.060874033719301224,0.014503699727356434,0.0025719539262354374
0,0.627037525177002,0.1567285656929016,0.061483658850193024,0.07312334328889847,0.015730420127511024,0.0063911424949765205
0,0.6271829605102539,0.19712579250335693,0.07522603124380112,0.0973496288061142,0.014593526721000671,0.009956608526408672
0,0.6321790218353271,0.1124652549624443,0.04653255268931389,0.04806768521666527,0.009254740551114082,0.008610277436673641
0,0.627894401550293,0.26999494433403015,0.11701812595129013,0.11985297501087189,0.026588091626763344,0.00653577595949173
0,0.6293907165527344,0.1674245148897171,0.056752998381853104,0.09472979605197906,0.010691942647099495,0.005249784793704748
0,0.6245560646057129,0.257944792509079,0.09863116592168808,0.12303974479436874,0.022204319015145302,0.014069544151425362
0,0.627234697341919,0.193312406539917,0.0747232511639595,0.06870479881763458,0.04342203959822655,0.006462299730628729
0,0.6259434223175049,0.14454178512096405,0.05478496477007866,0.07488956302404404,0.010250480845570564,0.004616784397512674
0,0.6306805610656738,0.1205000951886177,0.043872300535440445,0.0675143375992775,0.006562328431755304,0.002551126293838024
0,0.626641035079956,0.13859403133392334,0.056402213871479034,0.06832382827997208,0.010155394673347473,0.003712601959705353
0,0.626206636428833,0.17083749175071716,0.05593182519078255,0.07700497657060623,0.02963872067630291,0.008261969313025475
0,0.6267342567443848,0.16822724044322968,0.07069088518619537,0.07987653464078903,0.007517841644585133,0.010141981765627861
0,0.6259992122650146,0.20451778173446655,0.10032429546117783,0.07601112127304077,0.024034295231103897,0.004148073028773069
0,0.6269004344940186,0.19557811319828033,0.07559306919574738,0.10700328648090363,0.008848768658936024,0.004132986068725586
0,0.6301798820495605,0.22892019152641296,0.09707338362932205,0.11769016087055206,0.009853890165686607,0.004302760120481253
0,0.6289834976196289,0.22392885386943817,0.08934370428323746,0.11115552484989166,0.014889751560986042,0.008539869450032711
0,0.623927116394043,0.19386638700962067,0.08486369252204895,0.0917489305138588,0.01022314466536045,0.007030624430626631
0,0.6250038146972656,0.36535102128982544,0.11322782188653946,0.13502734899520874,0.08268136531114578,0.034414492547512054
0,0.6263484954833984,0.17262645065784454,0.07123617082834244,0.07364866882562637,0.009411792270839214,0.018329815939068794
0,0.6289632320404053,0.13757753372192383,0.04653690382838249,0.07673857361078262,0.010550904087722301,0.0037511573173105717
0,0.6255974769592285,0.14057783782482147,0.05878385156393051,0.07086165994405746,0.0077994512394070625,0.003132883459329605
0,0.6247282028198242,0.18643976747989655,0.10100456327199936,0.06989738345146179,0.013129076920449734,0.0024087403435260057
0,0.628427267074585,0.36464643478393555,0.1574552357196808,0.1593313217163086,0.026739036664366722,0.021120861172676086
0,0.6262907981872559,0.14767253398895264,0.06448592245578766,0.07136489450931549,0.008618335239589214,0.0032033808529376984
0,0.6260724067687988,0.18696683645248413,0.070412777364254,0.07704774290323257,0.03186584264039993,0.007640479598194361
0,0.6261701583862305,0.28518274426460266,0.11953570693731308,0.1488569676876068,0.010827445425093174,0.005962619092315435
0,0.630882740020752,0.1996317058801651,0.08081145584583282,0.10003747045993805,0.012599785812199116,0.006182998418807983
0,0.6229944229125977,0.3459358513355255,0.16121390461921692,0.12048806250095367,0.049856532365083694,0.01437732856720686
0,0.6242718696594238,0.14795032143592834,0.06793884187936783,0.06798350065946579,0.008400075137615204,0.003627889323979616
0,0.6238317489624023,0.2990407943725586,0.13632792234420776,0.1384841650724411,0.015198620036244392,0.009030073881149292
0,0.6244382858276367,0.29966917634010315,0.1353624016046524,0.13801266252994537,0.01939193718135357,0.006902177818119526
0,0.626945972442627,0.24453578889369965,0.09619797021150589,0.12266991287469864,0.014524665661156178,0.011143237352371216
0,0.6236443519592285,0.3037317395210266,0.12983155250549316,0.14754126965999603,0.014514626935124397,0.011844291351735592
0,0.6245543956756592,0.304987370967865,0.10793192684650421,0.1231117844581604,0.05809518322348595,0.015848487615585327
0,0.6261484622955322,0.10856331884860992,0.04277655854821205,0.05078177526593208,0.009025865234434605,0.005979122128337622
0,0.6231276988983154,0.30912548303604126,0.11860684305429459,0.1622559130191803,0.015460279770195484,0.01280245091766119
0,0.6237924098968506,0.2016725391149521,0.07754425704479218,0.08641747385263443,0.023029444739222527,0.014681349508464336
0,0.6313199996948242,0.15559227764606476,0.05833544209599495,0.08290236443281174,0.009245875291526318,0.0051085916347801685
0,0.6280579566955566,0.12935970723628998,0.05062829703092575,0.06585996598005295,0.007448919117450714,0.005422519985586405
0,0.6269228458404541,0.122090183198452,0.04904899001121521,0.06529201567173004,0.0055465237237513065,0.0022026551887392998
0,0.6292624473571777,0.14618584513664246,0.0697573870420456,0.06581144779920578,0.00830823089927435,0.002308792434632778
0,0.6283998489379883,0.133091539144516,0.04591918736696243,0.08013103157281876,0.004402242135256529,0.002639081794768572
0,0.6298708915710449,0.2663477659225464,0.10603265464305878,0.13821099698543549,0.014906371012330055,0.007197730243206024
0,0.6271767616271973,0.1635664701461792,0.07001267373561859,0.08432023227214813,0.005899348296225071,0.0033342072274535894
0,0.6290109157562256,0.12513554096221924,0.050257690250873566,0.05799371004104614,0.010259105823934078,0.006625041365623474
0,0.6276097297668457,0.2756159007549286,0.12982359528541565,0.12905114889144897,0.01167482603341341,0.0050663272850215435
0,0.6271705627441406,0.21123620867729187,0.0769398957490921,0.11585819721221924,0.008018829859793186,0.010419282130897045
0,0.6277065277099609,0.1406707614660263,0.06434494256973267,0.06375695019960403,0.00888632982969284,0.003682545619085431
0,0.6268417835235596,0.4512892961502075,0.18116064369678497,0.17279775440692902,0.0839245542883873,0.013406340964138508
0,0.6267414093017578,0.11199220269918442,0.048719681799411774,0.04802651330828667,0.010137343779206276,0.00510867265984416
0,0.6279957294464111,0.2791110575199127,0.13094641268253326,0.12267851829528809,0.012510359287261963,0.012975791469216347
0,0.6282367706298828,0.21793705224990845,0.07646680623292923,0.10084573179483414,0.027263348922133446,0.013361163437366486
0,0.6303942203521729,0.14095167815685272,0.06230335310101509,0.06950195878744125,0.006531027611345053,0.002615337958559394
0,0.6273441314697266,0.16972294449806213,0.07266587018966675,0.08604729175567627,0.005941356997936964,0.005068415775895119
0,0.6276626586914062,0.16602829098701477,0.06039790064096451,0.08954744786024094,0.00907400157302618,0.007008938584476709
0,0.6268982887268066,0.17523522675037384,0.076590396463871,0.07053901255130768,0.0229512806981802,0.005154539830982685
0,0.6261136531829834,0.21455922722816467,0.09288815408945084,0.10918843746185303,0.008572110906243324,0.003910526633262634
0,0.629676103591919,0.11164747178554535,0.03213411197066307,0.06523442268371582,0.006814238615334034,0.00746469059959054
0,0.6286866664886475,0.2419120967388153,0.0983731597661972,0.12231921404600143,0.015167558565735817,0.00605216808617115
0,0.6277542114257812,0.22345846891403198,0.083830825984478,0.12119223922491074,0.01056857593357563,0.007866831496357918
0,0.6258573532104492,0.11989296972751617,0.046628668904304504,0.06275667995214462,0.007611736189574003,0.002895887242630124
0,0.6264877319335938,0.1277775764465332,0.051765911281108856,0.06411672383546829,0.007523875217884779,0.004371076822280884
0,0.6269783973693848,0.10124804824590683,0.04149637371301651,0.048139538615942,0.009359309449791908,0.0022528318222612143
0,0.6282403469085693,0.18701574206352234,0.06783835589885712,0.10572655498981476,0.010907894931733608,0.002542940666899085
0,0.6250333786010742,0.13181109726428986,0.058587055653333664,0.057406213134527206,0.012738853693008423,0.003078976646065712
0,0.627169132232666,0.33948230743408203,0.1029679924249649,0.09477554261684418,0.1008831039071083,0.04085567221045494
0,0.6256184577941895,0.19302044808864594,0.0685873031616211,0.10808157175779343,0.011353746056556702,0.004997817799448967
0,0.628237247467041,0.2204543799161911,0.08049224317073822,0.12497706711292267,0.008850276470184326,0.006134792231023312
0,0.6304149627685547,0.1943446695804596,0.08184675127267838,0.08084177225828171,0.02140429988503456,0.010251857340335846
0,0.6295883655548096,0.1390673816204071,0.05533828213810921,0.0707058534026146,0.00943818874657154,0.0035850515123456717
0,0.6271500587463379,0.1762896329164505,0.06218485161662102,0.06847617775201797,0.01622668467462063,0.029401931911706924
0,0.6258347034454346,0.191487655043602,0.0699053630232811,0.09851682931184769,0.019113346934318542,0.0039521181024611
0,0.6303536891937256,0.30626556277275085,0.13641120493412018,0.14172908663749695,0.019793545827269554,0.008331715129315853
0,0.626345157623291,0.18828490376472473,0.06806636601686478,0.1036582961678505,0.009648635052144527,0.0069115981459617615
0,0.6291506290435791,0.20527850091457367,0.08621031045913696,0.10080163925886154,0.012766281142830849,0.0055002509616315365
0,0.6283609867095947,0.2314291149377823,0.09602822363376617,0.1097751185297966,0.01810593344271183,0.00751983979716897
0,0.6291372776031494,0.2769985795021057,0.11127807945013046,0.12698711454868317,0.02476879023015499,0.013964608311653137
0,0.6320037841796875,0.19514504075050354,0.07572664320468903,0.08459220081567764,0.02569790743291378,0.009128279983997345
0,0.6273341178894043,0.1117032989859581,0.04667382314801216,0.05448334291577339,0.006448780652135611,0.00409734807908535
0,0.626509428024292,0.11657068133354187,0.043409720063209534,0.05736013874411583,0.009656497277319431,0.006144319660961628
0,0.6282408237457275,0.11652187258005142,0.0492776557803154,0.05192452669143677,0.011299935169517994,0.0040197535417973995
0,0.6267664432525635,0.18370765447616577,0.0730561837553978,0.07987258583307266,0.014517845585942268,0.01626104861497879
0,0.6265695095062256,0.1041317880153656,0.0363154336810112,0.05987164005637169,0.004622218664735556,0.0033224986400455236
0,0.6265320777893066,0.11029568314552307,0.046078793704509735,0.053642868995666504,0.007226868066936731,0.003347150981426239
0,0.62593674659729,0.26937222480773926,0.11993491649627686,0.1285340040922165,0.014149287715554237,0.0067540123127400875
0,0.624885082244873,0.22245322167873383,0.06699055433273315,0.11402270942926407,0.034269463270902634,0.007170504424721003
0,0.6252214908599854,0.2400367259979248,0.09936487674713135,0.11794071644544601,0.01796533726155758,0.004765800666064024
0,0.627448320388794,0.2455671727657318,0.08188359439373016,0.10361828655004501,0.05154126510024071,0.008524025790393353
0,0.6267502307891846,0.1656547635793686,0.07378165423870087,0.07872910052537918,0.0024215965531766415,0.010722394101321697
0,0.6258053779602051,0.17150279879570007,0.07936391979455948,0.052017904818058014,0.0292337816208601,0.010887183248996735
0,0.6293385028839111,0.1328100711107254,0.05632584169507027,0.06722768396139145,0.005766161717474461,0.003490375354886055
0,0.628216028213501,0.2480839192867279,0.10489443689584732,0.12819020450115204,0.007469017989933491,0.00753025570884347
0,0.6278338432312012,0.1640436053276062,0.06877201795578003,0.08452895283699036,0.008309692144393921,0.002432948676869273
0,0.629375696182251,0.2579341530799866,0.12346005439758301,0.11042370647192001,0.01539851725101471,0.00865186657756567
0,0.6268537044525146,0.13113641738891602,0.054645173251628876,0.07172299176454544,0.002925626700744033,0.001842639409005642
0,0.62705397605896,0.16772767901420593,0.06244834139943123,0.08895665407180786,0.00961493980139494,0.006707737687975168
0,0.6303625106811523,0.2048606425523758,0.055702805519104004,0.08069679141044617,0.025896986946463585,0.04256406053900719
0,0.6276874542236328,0.1449887901544571,0.06826792657375336,0.0616004578769207,0.008803189732134342,0.006317215505987406
0,0.6278214454650879,0.18905845284461975,0.06999646127223969,0.10139153152704239,0.00798373855650425,0.009686714969575405
0,0.6283853054046631,0.3374027609825134,0.1009225845336914,0.08410082012414932,0.13058288395404816,0.02179647423326969
0,0.6348679065704346,0.15068280696868896,0.0608692392706871,0.07642417401075363,0.007795770652592182,0.005593621637672186
0,0.62723708152771,0.17442885041236877,0.06411869823932648,0.08800115436315536,0.011849394999444485,0.010459617711603642
0,0.6275615692138672,0.18181833624839783,0.07918929308652878,0.0879877582192421,0.010447084903717041,0.004194201435893774
0,0.6277415752410889,0.11129022389650345,0.048352185636758804,0.05460885912179947,0.004702288191765547,0.0036268902476876974
0,0.6294386386871338,0.1496182084083557,0.06287513673305511,0.07048118859529495,0.01076579000800848,0.0054960898123681545
0,0.6275434494018555,0.1321360021829605,0.05395982414484024,0.06236705929040909,0.011438180692493916,0.004370944108814001
0,0.6309237480163574,0.20687511563301086,0.09318425506353378,0.09968075156211853,0.010830861516296864,0.0031792433001101017
0,0.6287693977355957,0.18376301229000092,0.09297118335962296,0.07235367596149445,0.014446682296693325,0.003991476725786924
0,0.6324717998504639,0.14390672743320465,0.061013270169496536,0.06867899745702744,0.00812631193548441,0.006088140420615673
0,0.6314055919647217,0.30275392532348633,0.1085820347070694,0.10262145847082138,0.06616368144750595,0.025386741384863853
0,0.6285538673400879,0.33802857995033264,0.14234445989131927,0.16449348628520966,0.023298494517803192,0.007892127148807049
0,0.6290075778961182,0.1291559934616089,0.0534515455365181,0.0525783896446228,0.011982189491391182,0.011143873445689678
0,0.6297550201416016,0.11155632883310318,0.0492493137717247,0.04666012525558472,0.013064670376479626,0.0025822201278060675
0,0.6298584938049316,0.17824354767799377,0.06368844211101532,0.0938265472650528,0.00958730187267065,0.011141257360577583
0,0.6277174949645996,0.22331826388835907,0.09949422627687454,0.10036176443099976,0.017985576763749123,0.005476694088429213
0,0.6316003799438477,0.13278740644454956,0.06030483916401863,0.053668465465307236,0.012955124489963055,0.005858968012034893
0,0.626399040222168,0.11606606841087341,0.04932640120387077,0.05238903686404228,0.012650943361222744,0.0016996882623061538
0,0.6303110122680664,0.18316882848739624,0.10503149032592773,0.0625593289732933,0.011963975615799427,0.003614027751609683
0,0.6299686431884766,0.2515120506286621,0.10672108829021454,0.10037101805210114,0.03227638825774193,0.012143555097281933
0,0.6276490688323975,0.10103892534971237,0.033073537051677704,0.04634714126586914,0.01783338002860546,0.003784865839406848
0,0.6296255588531494,0.11697612702846527,0.045613113790750504,0.05910242721438408,0.008915211074054241,0.0033453796058893204
0,0.6289896965026855,0.18364417552947998,0.07538994401693344,0.09147100895643234,0.012675690464675426,0.004107540939003229
0,0.6271481513977051,0.2535753846168518,0.10080085694789886,0.10361762344837189,0.03233298659324646,0.016823912039399147
0,0.6312193870544434,0.17636939883232117,0.07885850220918655,0.07331247627735138,0.015326450578868389,0.008871951140463352
0,0.6312296390533447,0.1304282546043396,0.05548205226659775,0.0638250932097435,0.007309916894882917,0.0038111896719783545
0,0.6286740303039551,0.18042849004268646,0.07274846732616425,0.0763588696718216,0.026458967477083206,0.004862186033278704
0,0.6278736591339111,0.2881217300891876,0.1019730344414711,0.10043176263570786,0.06839024275541306,0.017326677218079567
0,0.626514196395874,0.11176648736000061,0.04864342138171196,0.04999827221035957,0.01013640221208334,0.002988389227539301
0,0.6272492408752441,0.2247803658246994,0.09323311597108841,0.10778939723968506,0.016203586012125015,0.007554278708994389
0,0.6271986961364746,0.10272277146577835,0.03894773870706558,0.04942162707448006,0.010857353918254375,0.0034960501361638308
0,0.6303260326385498,0.12948206067085266,0.04650235176086426,0.06954959034919739,0.0088567566126585,0.004573360085487366
0,0.625967264175415,0.1312243789434433,0.055688291788101196,0.057380106300115585,0.010140414349734783,0.008015570230782032
0,0.6276412010192871,0.13837504386901855,0.058688461780548096,0.06536456197500229,0.010376661084592342,0.003945359494537115
0,0.6281211376190186,0.24503010511398315,0.08500896394252777,0.1369878500699997,0.013038541190326214,0.009994749911129475
0,0.6276051998138428,0.2574287950992584,0.12006975710391998,0.1116490513086319,0.01531901117414236,0.01039098296314478
0,0.6275546550750732,0.16986460983753204,0.062111835926771164,0.0890301913022995,0.013703431002795696,0.005019139498472214
0,0.6279575824737549,0.19685028493404388,0.09003737568855286,0.09460707008838654,0.009672869928181171,0.00253298063762486
